tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,postcode,zip_city,community board,borocode,borough,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council district,census tract,bin,bbl
67559,219924,7/15/2015,2,0,OnCurb,Alive,Poor,Zelkova serrata,Japanese zelkova,None,None,NoDamage,Volunteer,RootOther,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,334 PLYMOUTH STREET,11251,Brooklyn,302,3,Brooklyn,33,50,26,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3054300,New York,40.70351152,-73.97995036,989809.088,195585.3257,33,21,3387669,3000340114
46002,219952,7/1/2015,5,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,3or4,Helpful,NoDamage,Volunteer,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,81 FRONT STREET,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3002100,New York,40.70257509,-73.99010695,986993.0483,195243.6765,33,21,3329423,3000370001
46004,219952,7/1/2015,3,0,OnCurb,Alive,Poor,Carpinus japonica,Japanese hornbeam,3or4,Helpful,NoDamage,Volunteer,BranchOther,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,81 FRONT STREET,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3002100,New York,40.70256704,-73.98986265,987060.785,195240.7493,33,21,3329423,3000370001
46003,219952,7/1/2015,3,0,OnCurb,Alive,Poor,Ostrya virginiana,American hophornbeam,3or4,Helpful,Damage,Volunteer,TrunkOther,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,81 FRONT STREET,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3002100,New York,40.70256998,-73.98995201,987036.0082,195241.8202,33,21,3329423,3000370001
7603,219940,6/1/2015,6,0,OnCurb,Alive,Poor,Styphnolobium japonicum,Sophora,1or2,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66 FRONT STREET,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3002100,New York,40.70198242,-73.99103799,986734.9205,195027.7222,33,21,3387676,3000450115
138792,219907,8/12/2015,8,0,OnCurb,Alive,Poor,Zelkova serrata,Japanese zelkova,1or2,Helpful,Damage,Volunteer,Stones,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39 YORK STREET,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3002100,New York,40.70088584,-73.98965061,987119.6491,194628.2473,33,21,3335876,3000510001
104739,219707,7/30/2015,13,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,1or2,None,Damage,Volunteer,BranchOther,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,172 CADMAN PLAZA EAST,11201,Brooklyn,302,3,Brooklyn,33,52,25,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3001300,New York,40.69859885,-73.98996967,987031.2779,193795.0193,33,13,3335882,3000580050
614053,219820,7/5/2016,13,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,"Stones,TrunkOther",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,172 CADMAN PLAZA EAST,11201,Brooklyn,302,3,Brooklyn,33,52,25,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3001300,New York,40.69845515,-73.98981546,987074.0442,193742.6667,33,13,3335882,3000580050
614054,219820,7/5/2016,15,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,"Stones,TrunkOther,BranchOther",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,172 CADMAN PLAZA EAST,11201,Brooklyn,302,3,Brooklyn,33,52,25,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3001300,New York,40.69855385,-73.98980954,987075.681,193778.6296,33,13,3335882,3000580050
104736,219707,7/30/2015,16,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,Stones,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,172 CADMAN PLAZA EAST,11201,Brooklyn,302,3,Brooklyn,33,52,25,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3001300,New York,40.69817661,-73.98999514,987024.2323,193641.1807,33,13,3335882,3000580050
104740,219707,7/30/2015,12,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,1or2,None,Damage,Volunteer,"Stones,BranchOther",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,172 CADMAN PLAZA EAST,11201,Brooklyn,302,3,Brooklyn,33,52,25,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3001300,New York,40.69870963,-73.98996298,987033.126,193835.3771,33,13,3335882,3000580050
614052,219820,7/5/2016,14,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,"Stones,TrunkOther",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,172 CADMAN PLAZA EAST,11201,Brooklyn,302,3,Brooklyn,33,52,25,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3001300,New York,40.69836028,-73.98982115,987072.4707,193708.1028,33,13,3335882,3000580050
